State,Web.Group,Measure,Val,Rate,Date
Mississippi,Federal,Staff.Deaths,0,,6/27/2021
Mississippi,ICE,Residents.Active,21,,6/27/2021
Mississippi,ICE,Residents.Confirmed,691,,6/27/2021
Mississippi,ICE,Residents.Deaths,0,,6/27/2021
Mississippi,Federal,Residents.Active,0,0,7/4/2021
Mississippi,Federal,Residents.Completed,1934,0.480496894,7/4/2021
Mississippi,Federal,Residents.Confirmed,604,0.150062112,7/4/2021
Mississippi,Federal,Residents.Deaths,5,0.001242236,7/4/2021
Mississippi,Federal,Residents.Tested,2625,0.652173913,7/4/2021
Mississippi,Federal,Staff.Active,0,,7/4/2021
Mississippi,Federal,Staff.Completed,360,,7/4/2021
Mississippi,Federal,Staff.Deaths,0,,7/4/2021
Mississippi,ICE,Residents.Active,20,,7/4/2021
Mississippi,ICE,Residents.Confirmed,695,,7/4/2021
Mississippi,ICE,Residents.Deaths,0,,7/4/2021
Mississippi,Federal,Residents.Active,0,0,7/11/2021
Mississippi,Federal,Residents.Completed,1933,0.480248447,7/11/2021
Mississippi,Federal,Residents.Confirmed,604,0.150062112,7/11/2021
Mississippi,Federal,Residents.Deaths,5,0.001242236,7/11/2021
Mississippi,Federal,Residents.Tested,2643,0.656645963,7/11/2021
Mississippi,Federal,Staff.Active,0,,7/11/2021
Mississippi,Federal,Staff.Completed,360,,7/11/2021
Mississippi,Federal,Staff.Deaths,0,,7/11/2021
Mississippi,ICE,Residents.Active,45,,7/11/2021
Mississippi,ICE,Residents.Confirmed,729,,7/11/2021
Mississippi,ICE,Residents.Deaths,0,,7/11/2021
Mississippi,Federal,Residents.Active,2,4.97E-04,7/18/2021
Mississippi,Federal,Residents.Completed,1932,0.48,7/18/2021
Mississippi,Federal,Residents.Confirmed,610,0.151552795,7/18/2021
Mississippi,Federal,Residents.Deaths,5,0.001242236,7/18/2021
Mississippi,Federal,Residents.Tested,2696,0.669813665,7/18/2021
Mississippi,Federal,Staff.Active,0,,7/18/2021
Mississippi,Federal,Staff.Completed,360,,7/18/2021
Mississippi,Federal,Staff.Deaths,0,,7/18/2021
Mississippi,ICE,Residents.Active,52,,7/18/2021
Mississippi,ICE,Residents.Confirmed,754,,7/18/2021
Mississippi,ICE,Residents.Deaths,0,,7/18/2021
Mississippi,Federal,Residents.Active,14,0.003478261,7/25/2021
Mississippi,Federal,Residents.Completed,1938,0.481490683,7/25/2021
Mississippi,Federal,Residents.Confirmed,625,0.155279503,7/25/2021
Mississippi,Federal,Residents.Deaths,5,0.001242236,7/25/2021
Mississippi,Federal,Residents.Tested,2898,0.72,7/25/2021
Mississippi,Federal,Staff.Active,0,,7/25/2021
Mississippi,Federal,Staff.Completed,360,,7/25/2021
Mississippi,Federal,Staff.Deaths,0,,7/25/2021
Mississippi,ICE,Residents.Active,12,,7/25/2021
Mississippi,ICE,Residents.Confirmed,764,,7/25/2021
Mississippi,ICE,Residents.Deaths,0,,7/25/2021
Mississippi,Federal,Residents.Active,17,0.004223602,8/1/2021
Mississippi,Federal,Residents.Completed,2002,0.497391304,8/1/2021
Mississippi,Federal,Residents.Confirmed,624,0.155031056,8/1/2021
Mississippi,Federal,Residents.Deaths,5,0.001242236,8/1/2021
Mississippi,Federal,Residents.Tested,2995,0.744099379,8/1/2021
Mississippi,Federal,Staff.Active,0,,8/1/2021
Mississippi,Federal,Staff.Completed,360,,8/1/2021
Mississippi,Federal,Staff.Deaths,0,,8/1/2021
Mississippi,ICE,Residents.Active,46,,8/1/2021
Mississippi,ICE,Residents.Confirmed,813,,8/1/2021
Mississippi,ICE,Residents.Deaths,0,,8/1/2021
Mississippi,Federal,Residents.Active,19,0.004720497,8/8/2021
Mississippi,Federal,Residents.Completed,2002,0.497391304,8/8/2021
Mississippi,Federal,Residents.Confirmed,623,0.154782609,8/8/2021
Mississippi,Federal,Residents.Deaths,5,0.001242236,8/8/2021
Mississippi,Federal,Residents.Tested,2984,0.74136646,8/8/2021
Mississippi,Federal,Staff.Active,0,,8/8/2021
Mississippi,Federal,Staff.Completed,360,,8/8/2021
Mississippi,Federal,Staff.Deaths,0,,8/8/2021
Mississippi,ICE,Residents.Active,42,,8/8/2021
Mississippi,ICE,Residents.Confirmed,836,,8/8/2021
Mississippi,ICE,Residents.Deaths,0,,8/8/2021
Mississippi,Federal,Residents.Active,12,0.002981366,8/15/2021
Mississippi,Federal,Residents.Completed,2128,0.528695652,8/15/2021
Mississippi,Federal,Residents.Confirmed,639,0.158757764,8/15/2021
Mississippi,Federal,Residents.Deaths,5,0.001242236,8/15/2021
Mississippi,Federal,Residents.Tested,3009,0.74757764,8/15/2021
Mississippi,Federal,Staff.Active,0,,8/15/2021
Mississippi,Federal,Staff.Completed,362,,8/15/2021
Mississippi,Federal,Staff.Deaths,0,,8/15/2021
Mississippi,ICE,Residents.Active,29,,8/15/2021
Mississippi,ICE,Residents.Confirmed,854,,8/15/2021
Mississippi,ICE,Residents.Deaths,0,,8/15/2021
Mississippi,Federal,Residents.Active,31,0.007701863,8/22/2021
Mississippi,Federal,Residents.Completed,2202,0.547080745,8/22/2021
Mississippi,Federal,Residents.Confirmed,653,0.162236025,8/22/2021
Mississippi,Federal,Residents.Deaths,5,0.001242236,8/22/2021
Mississippi,Federal,Residents.Tested,2972,0.738385093,8/22/2021
Mississippi,Federal,Staff.Active,0,,8/22/2021
Mississippi,Federal,Staff.Completed,363,,8/22/2021
Mississippi,Federal,Staff.Deaths,0,,8/22/2021
Mississippi,ICE,Residents.Active,19,,8/22/2021
Mississippi,ICE,Residents.Confirmed,859,,8/22/2021
Mississippi,ICE,Residents.Deaths,0,,8/22/2021
Mississippi,Federal,Residents.Active,32,0.007950311,8/29/2021
Mississippi,Federal,Residents.Completed,2240,0.556521739,8/29/2021
Mississippi,Federal,Residents.Confirmed,670,0.166459627,8/29/2021
Mississippi,Federal,Residents.Deaths,5,0.001242236,8/29/2021
Mississippi,Federal,Residents.Tested,3031,0.753043478,8/29/2021
Mississippi,Federal,Staff.Active,0,,8/29/2021
Mississippi,Federal,Staff.Completed,363,,8/29/2021
Mississippi,Federal,Staff.Deaths,0,,8/29/2021
Mississippi,ICE,Residents.Active,25,,8/29/2021
Mississippi,ICE,Residents.Confirmed,865,,8/29/2021
Mississippi,ICE,Residents.Deaths,0,,8/29/2021
Mississippi,Federal,Residents.Active,30,0.007453416,9/5/2021
Mississippi,Federal,Residents.Completed,2258,0.560993789,9/5/2021
Mississippi,Federal,Residents.Confirmed,671,0.166708075,9/5/2021
Mississippi,Federal,Residents.Deaths,5,0.001242236,9/5/2021
Mississippi,Federal,Residents.Tested,3034,0.75378882,9/5/2021
Mississippi,Federal,Staff.Active,0,,9/5/2021
Mississippi,Federal,Staff.Completed,364,,9/5/2021
Mississippi,Federal,Staff.Deaths,0,,9/5/2021
Mississippi,ICE,Residents.Active,24,,9/5/2021
Mississippi,ICE,Residents.Confirmed,894,,9/5/2021
Mississippi,ICE,Residents.Deaths,0,,9/5/2021
Mississippi,Federal,Residents.Active,9,0.002236025,9/12/2021
Mississippi,Federal,Residents.Completed,2270,0.563975155,9/12/2021
Mississippi,Federal,Residents.Confirmed,661,0.164223602,9/12/2021
Mississippi,Federal,Residents.Deaths,5,0.001242236,9/12/2021
Mississippi,Federal,Residents.Tested,3008,0.747329193,9/12/2021
Mississippi,Federal,Staff.Active,0,,9/12/2021
Mississippi,Federal,Staff.Completed,365,,9/12/2021
Mississippi,Federal,Staff.Deaths,0,,9/12/2021
Mississippi,ICE,Residents.Active,34,,9/12/2021
Mississippi,ICE,Residents.Confirmed,904,,9/12/2021
Mississippi,ICE,Residents.Deaths,0,,9/12/2021
Missouri,Federal,Residents.Active,0,0,3/29/2020
Missouri,Federal,Residents.Deaths,0,0,3/29/2020
Missouri,Federal,Staff.Active,0,,3/29/2020
Missouri,Federal,Staff.Deaths,0,,3/29/2020
Missouri,Federal,Residents.Active,0,0,4/5/2020
Missouri,Federal,Residents.Deaths,0,0,4/5/2020
Missouri,Federal,Staff.Active,0,,4/5/2020
Missouri,Federal,Staff.Deaths,0,,4/5/2020
Missouri,Federal,Residents.Active,0,0,4/12/2020
Missouri,Federal,Residents.Deaths,0,0,4/12/2020
Missouri,Federal,Staff.Active,0,,4/12/2020
Missouri,Federal,Staff.Deaths,0,,4/12/2020
Missouri,Federal,Residents.Active,0,0,4/19/2020
Missouri,Federal,Residents.Deaths,0,0,4/19/2020
Missouri,Federal,Staff.Active,0,,4/19/2020
Missouri,Federal,Staff.Deaths,0,,4/19/2020
Missouri,Federal,Residents.Active,0,0,4/26/2020
Missouri,Federal,Residents.Deaths,0,0,4/26/2020
Missouri,Federal,Staff.Active,0,,4/26/2020
Missouri,Federal,Staff.Deaths,0,,4/26/2020
Missouri,Federal,Residents.Active,0,0,5/3/2020
Missouri,Federal,Residents.Deaths,0,0,5/3/2020
Missouri,Federal,Staff.Active,0,,5/3/2020
Missouri,Federal,Staff.Deaths,0,,5/3/2020
Missouri,Federal,Residents.Active,0,0,5/10/2020
Missouri,Federal,Residents.Deaths,0,0,5/10/2020
Missouri,Federal,Staff.Active,0,,5/10/2020
Missouri,Federal,Staff.Deaths,0,,5/10/2020
Missouri,ICE,Residents.Confirmed,1,,5/10/2020
Missouri,Federal,Residents.Active,0,0,5/17/2020
Missouri,Federal,Residents.Deaths,0,0,5/17/2020
Missouri,Federal,Staff.Active,0,,5/17/2020
Missouri,Federal,Staff.Deaths,0,,5/17/2020
Missouri,ICE,Residents.Confirmed,1,,5/17/2020
Missouri,Federal,Residents.Active,0,0,5/24/2020
Missouri,Federal,Residents.Deaths,0,0,5/24/2020
Missouri,Federal,Staff.Active,0,,5/24/2020
Missouri,Federal,Staff.Deaths,0,,5/24/2020
Missouri,ICE,Residents.Confirmed,1,,5/24/2020
Missouri,Federal,Residents.Active,0,0,5/31/2020
Missouri,Federal,Residents.Deaths,0,0,5/31/2020
Missouri,Federal,Staff.Active,0,,5/31/2020
Missouri,Federal,Staff.Deaths,0,,5/31/2020
Missouri,ICE,Residents.Active,1,,5/31/2020
Missouri,ICE,Residents.Confirmed,1,,5/31/2020
Missouri,ICE,Residents.Deaths,0,,5/31/2020
Missouri,Federal,Residents.Active,1,0.001026694,6/7/2020
Missouri,Federal,Residents.Confirmed,1,0.001026694,6/7/2020
Missouri,Federal,Residents.Deaths,0,0,6/7/2020
Missouri,Federal,Residents.Tested,5,0.00513347,6/7/2020
Missouri,Federal,Staff.Active,0,,6/7/2020
Missouri,Federal,Staff.Deaths,0,,6/7/2020
Missouri,ICE,Residents.Active,1,,6/7/2020
Missouri,ICE,Residents.Confirmed,1,,6/7/2020
Missouri,Federal,Residents.Active,1,0.001026694,6/14/2020
Missouri,Federal,Residents.Confirmed,1,0.001026694,6/14/2020
Missouri,Federal,Residents.Deaths,0,0,6/14/2020
Missouri,Federal,Residents.Tested,18,0.018480493,6/14/2020
Missouri,Federal,Staff.Active,0,,6/14/2020
Missouri,Federal,Staff.Deaths,0,,6/14/2020
Missouri,ICE,Residents.Active,1,,6/14/2020
Missouri,ICE,Residents.Confirmed,1,,6/14/2020
Missouri,Federal,Residents.Active,1,0.001026694,6/21/2020
Missouri,Federal,Residents.Confirmed,1,0.001026694,6/21/2020
Missouri,Federal,Residents.Deaths,0,0,6/21/2020
Missouri,Federal,Residents.Tested,23,0.023613963,6/21/2020
Missouri,Federal,Staff.Active,0,,6/21/2020
Missouri,Federal,Staff.Deaths,0,,6/21/2020
Missouri,ICE,Residents.Active,0,,6/21/2020
Missouri,ICE,Residents.Confirmed,1,,6/21/2020
Missouri,Federal,Residents.Active,1,0.001026694,6/28/2020
Missouri,Federal,Residents.Confirmed,1,0.001026694,6/28/2020
Missouri,Federal,Residents.Deaths,0,0,6/28/2020
Missouri,Federal,Residents.Tested,20,0.020533881,6/28/2020
Missouri,Federal,Staff.Active,0,,6/28/2020
Missouri,Federal,Staff.Deaths,0,,6/28/2020
Missouri,ICE,Residents.Active,0,,6/28/2020
Missouri,ICE,Residents.Confirmed,1,,6/28/2020
Missouri,Federal,Residents.Active,1,0.001026694,7/5/2020
Missouri,Federal,Residents.Confirmed,1,0.001026694,7/5/2020
Missouri,Federal,Residents.Deaths,0,0,7/5/2020
Missouri,Federal,Residents.Tested,19,0.019507187,7/5/2020
Missouri,Federal,Staff.Active,0,,7/5/2020
Missouri,Federal,Staff.Deaths,0,,7/5/2020
Missouri,ICE,Residents.Active,0,,7/5/2020
Missouri,ICE,Residents.Confirmed,1,,7/5/2020
Missouri,Federal,Residents.Active,1,0.001026694,7/12/2020
Missouri,Federal,Residents.Confirmed,2,0.002053388,7/12/2020
Missouri,Federal,Residents.Deaths,0,0,7/12/2020
Missouri,Federal,Residents.Tested,32,0.032854209,7/12/2020
Missouri,Federal,Staff.Active,0,,7/12/2020
Missouri,Federal,Staff.Deaths,0,,7/12/2020
Missouri,ICE,Residents.Active,0,,7/12/2020
Missouri,ICE,Residents.Confirmed,1,,7/12/2020
Missouri,Federal,Residents.Active,2,0.002053388,7/19/2020
Missouri,Federal,Residents.Confirmed,3,0.003080082,7/19/2020
Missouri,Federal,Residents.Deaths,0,0,7/19/2020
Missouri,Federal,Residents.Tested,34,0.034907598,7/19/2020
Missouri,Federal,Staff.Active,0,,7/19/2020
Missouri,Federal,Staff.Deaths,0,,7/19/2020
Missouri,ICE,Residents.Active,0,,7/19/2020
Missouri,ICE,Residents.Confirmed,1,,7/19/2020
Missouri,ICE,Residents.Deaths,0,,7/19/2020
Missouri,Federal,Residents.Active,3,0.003080082,7/26/2020
Missouri,Federal,Residents.Confirmed,4,0.004106776,7/26/2020
Missouri,Federal,Residents.Deaths,0,0,7/26/2020
Missouri,Federal,Residents.Tested,37,0.03798768,7/26/2020
Missouri,Federal,Staff.Active,1,,7/26/2020
Missouri,Federal,Staff.Deaths,0,,7/26/2020
Missouri,ICE,Residents.Active,0,,7/26/2020
Missouri,ICE,Residents.Confirmed,1,,7/26/2020
Missouri,ICE,Residents.Deaths,0,,7/26/2020
Missouri,Federal,Residents.Active,3,0.003080082,8/2/2020
Missouri,Federal,Residents.Confirmed,4,0.004106776,8/2/2020
Missouri,Federal,Residents.Deaths,0,0,8/2/2020
Missouri,Federal,Residents.Tested,32,0.032854209,8/2/2020
Missouri,Federal,Staff.Active,1,,8/2/2020
Missouri,Federal,Staff.Deaths,0,,8/2/2020
Missouri,ICE,Residents.Active,0,,8/2/2020
Missouri,ICE,Residents.Confirmed,1,,8/2/2020
Missouri,ICE,Residents.Deaths,0,,8/2/2020
Missouri,Federal,Residents.Active,3,0.003080082,8/9/2020
Missouri,Federal,Residents.Confirmed,4,0.004106776,8/9/2020
Missouri,Federal,Residents.Deaths,0,0,8/9/2020
Missouri,Federal,Residents.Tested,49,0.050308008,8/9/2020
Missouri,Federal,Staff.Active,3,,8/9/2020
Missouri,Federal,Staff.Deaths,0,,8/9/2020
Missouri,ICE,Residents.Active,0,,8/9/2020
Missouri,ICE,Residents.Confirmed,1,,8/9/2020
Missouri,ICE,Residents.Deaths,0,,8/9/2020
Missouri,Federal,Residents.Active,2,0.002053388,8/16/2020
Missouri,Federal,Residents.Confirmed,4,0.004106776,8/16/2020
Missouri,Federal,Residents.Deaths,0,0,8/16/2020
Missouri,Federal,Residents.Tested,54,0.055441478,8/16/2020
Missouri,Federal,Staff.Active,2,,8/16/2020
Missouri,Federal,Staff.Deaths,0,,8/16/2020
Missouri,ICE,Residents.Active,0,,8/16/2020
Missouri,ICE,Residents.Confirmed,1,,8/16/2020
Missouri,ICE,Residents.Deaths,0,,8/16/2020
Missouri,Federal,Residents.Active,2,0.002053388,8/23/2020
